NOM_ENT,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020
Yucatán,Dzemul, 3 622,9.636871508,37.46868522,3.17679558,0.165745856,1.657458564,23.96694183,0.193370166,100,83.55437666,55.04804728
Yucatán,Dzidzantún, 8 345,6.434888686,32.78438548,7.421262218,0.362012791,1.158440932,24.54655457,0.687824303,9.766327142,78.19783968,56.6699976
Yucatán,Dzilam de Bravo, 2 936,5.383211679,37.08941606,2.021932831,0.856751199,2.261823167,32.91428757,1.987662783,100,86.56015038,54.86312757
Yucatán,Dzilam González, 6 240,9.643519472,42.92190398,7.018952779,1.782846129,1.365242531,24.97393036,0.497911982,1.137820513,86.93673191,55.42118762
Yucatán,Dzitás, 4 015,13.16062176,53.48756906,24.07360726,2.546004537,5.444920595,42.58911896,5.041593143,100,89.78185993,49.22109155
Yucatán,Dzoncauich, 2 818,14.0399814,49.18642492,17.17530163,1.454932576,0.993612491,35.73232269,0.993612491,100,92.44491081,51.22139414
Yucatán,Espita, 16 779,12.28026327,54.51212399,11.24207251,2.578676559,0.771808065,48.89679718,3.733397152,26.57488527,89.88764045,52.21081902
Yucatán,Halachó, 21 255,13.17216304,46.24709237,19.3505507,0.370300038,3.85966578,37.23849487,1.685339916,52.09127264,86.70598911,52.06900998
Yucatán,Hocabá, 6 514,13.20091041,48.2363078,22.21369358,0.61406202,1.719373657,39.20521927,0.736874424,100,88.12589413,50.92576599
Yucatán,Hoctún, 6 384,15.05862991,50.56572722,16.18133165,0.75554856,1.03887927,38.17882538,2.644419959,19.31390977,87.34073161,52.61916307
Yucatán,Homún, 8 090,11.39887826,44.44077862,17.29649362,0.941642919,5.092305786,34.21881866,1.338124148,15.82200247,89.43208431,52.98941281
Yucatán,Huhí, 5 250,10.13104839,52.36895161,15.93869732,1.091954023,0.459770115,30.50955391,0.708812261,1.066666667,85.77943615,54.04704774
Yucatán,Hunucmá, 35 137,9.026321919,41.66974765,13.08834849,0.36206061,1.972802691,35.81035614,0.655700316,19.13936876,83.31019896,54.45220797
Yucatán,Ixil, 4 186,6.078553616,36.90773067,4.005756776,0.28783881,1.103382106,31.9642849,0.359798513,100,83.234714,55.06490797
Yucatán,Izamal, 28 555,10.48360462,39.66216854,7.136302675,0.455283405,0.582339239,30.9487381,0.88233218,37.52057433,85.144293,54.98171461
Yucatán,Kanasín, 141 939,3.85416364,30.56974489,2.099878473,0.408379553,1.192663143,24.58663177,0.882579478,1.540098211,71.09200089,58.08104569
Yucatán,Kantunil, 5 553,12.48748749,45.17017017,11.8018018,1.153153153,0.414414414,37.56410217,1.297297297,100,84.77108434,52.49626582
Yucatán,Kaua, 3 405,10.24349286,46.01175483,9.779735683,1.644640235,1.87958884,47.10059357,3.113069016,100,92.28159457,51.89996804
Yucatán,Kinchil, 7 530,10.67006555,44.21991626,18.18181818,0.279925353,0.613169821,33.41645813,0.866435617,4.515272244,89.29653315,53.80072328
Yucatán,Kopomá, 2 677,6.595017098,35.12457255,6.927710843,0.753012048,0.15060241,28.09706306,0.828313253,100,87.81331029,54.63344245
Yucatán,Mama, 3 296,14.35108153,57.44592346,9.568651276,0.880923451,5.133657351,34.33525848,0.820170109,100,90.3917221,51.8224049
Yucatán,Maní, 5 968,12.66167461,51.79219601,12.27479374,0.90924398,0.555649099,38.22768402,0.993433238,100,93.19331,51.95735578
Yucatán,Maxcanú, 23 991,11.02648821,42.15227355,13.50987244,0.757799015,0.816738938,37.25770569,2.58493664,41.7906715,78.6504003,53.73444489
Yucatán,Mayapán, 3 965,19.37716263,57.17031911,40.7586558,1.858452138,2.724032587,52.19251251,1.043788187,100,90.99756691,46.46439472
Yucatán,Mérida, 995 129,2.046850154,19.52874051,0.697307657,0.161240135,0.654768159,16.00093842,0.449729061,4.236435678,55.83642851,59.87263317
Yucatán,Mocochá, 3 430,4.615952733,41.11202322,4.408759124,0.437956204,0.642335766,27.44511032,0.058394161,100,79.94428969,55.44831189
Yucatán,Motul, 37 804,7.881150564,38.2699722,7.543263616,0.984711753,1.327104788,31.75829697,1.337828153,31.00994604,79.82946362,55.34292244
Yucatán,Muna, 13 494,7.891143192,41.59188451,9.469387755,0.868274583,0.697588126,32.64826965,1.165120594,6.97346969,85.39428155,55.2488334
Yucatán,Muxupip, 2 990,9.847494553,37.95206972,9.794681925,0.168293504,0.336587008,30.2325573,0.740491417,100,86.28841608,53.88414695
Yucatán,Opichén, 7 080,7.752232567,49.92398328,15.99207472,0.891593547,0.834984432,35.81151962,1.981318992,23.55932203,86.7768595,53.70698231
Yucatán,Oxkutzcab, 33 854,12.84005727,53.39747585,9.259259259,1.445275404,2.065527066,35.63137436,1.700498575,22.68269628,89.06959153,53.45768434
Yucatán,Panabá, 7 766,11.65696679,46.69633687,4.779080252,0.644080897,0.734252222,33.24300003,1.532912534,31.52201906,92.76923077,54.51200686
Yucatán,Peto, 25 954,11.38734739,44.18492221,9.995751419,1.846201383,1.150979105,43.58171463,4.306515778,17.33066194,87.29721457,53.39124998
Yucatán,Progreso, 66 008,3.300487708,33.85365663,1.142499771,1.13334757,1.850411118,30.46713829,1.452282158,13.77257302,66.21345568,57.59623029
Yucatán,Quintana Roo,976,10.12482663,40.63800277,7.73993808,0.92879257,0.412796698,30.1324501,3.611971104,100,94.5368171,53.31957642
Yucatán,Río Lagartos, 3 974,5.905905906,44.87821154,2.577710387,1.794288602,1.389941875,36.64539719,1.08668183,100,88.43618933,54.1450226
Yucatán,Sacalum, 4 962,8.930540243,48.32153172,8.156173344,0.592804579,0.735895339,32.43243408,0.919869174,100,81.71882762,53.82025891
Yucatán,Samahil, 5 631,8.323396136,35.2492249,10.6017192,0.161174785,0.483524355,34.81894302,0.698424069,100,89.2333473,53.72496118
Yucatán,Sanahcat, 1 701,10.21721641,41.83427192,6.995884774,0.823045267,1.058201058,33.05784988,0.470311581,100,83.90092879,53.80095136
Yucatán,San Felipe, 2 118,3.982576229,44.86621033,0.75578649,0.141709967,0.472366556,25.19809914,0.188946623,100,85.3427896,55.8574394
Yucatán,Santa Elena, 4 220,13.01525479,50.08114249,12.74021352,1.352313167,1.684460261,35.50401306,0.735468565,100,92.76895944,51.84981388
Yucatán,Seyé, 10 053,7.820060154,46.63178548,9.667463162,0.79649542,1.802070888,32.9499054,1.095181203,9.07191883,73.94044773,55.40432261
Yucatán,Sinanché, 3 206,9.195402299,38.92191835,5.978602895,0.31466331,0.9125236,27.07910728,0.881057269,100,91.03392569,54.27775708
Yucatán,Sotuta, 8 967,12.72335182,55.42205792,15.7794889,1.841312354,2.231893762,41.46137619,2.711750921,35.78677373,84.5410628,52.12480724
Yucatán,Sucilá, 3 971,7.17623498,40.78771696,4.158266129,0.630040323,1.713709677,29.53191566,0.856854839,100,89.02229846,54.51726023
Yucatán,Sudzal, 1 949,11.04608632,43.82554101,11.11111111,1.543209877,2.109053498,40.38128281,2.263374486,100,91.95804196,52.08999532
Yucatán,Suma, 1 857,3.620218579,37.84153005,5.061927841,0.376952073,0.592353258,26.5734272,0.323101777,100,88.1127451,55.3296744
Yucatán,Tahdziú, 5 854,17.08556905,54.75854278,17.17970765,2.063628547,2.218400688,54.35977936,2.080825451,100,93.41856061,49.4044303
Yucatán,Tahmek, 3 774,8.724832215,42.28187919,14.89136195,0.45045045,0.370959194,26.813591,0.768415474,100,86.50843223,53.36985091
Yucatán,Teabo, 6 921,17.3594132,56.35696822,29.26581544,1.131746953,1.073708648,44.3311348,2.36506094,0.447912151,84.30540827,50.61634472
Yucatán,Tecoh, 17 939,11.1424961,51.4774807,13.97801462,1.395011439,1.026728419,38.36691284,1.378117503,44.16076704,85.411999,52.94852573
Yucatán,Tekal de Venegas, 2 683,17.64705882,45.32871972,18.59334082,0.972689862,1.608679386,36.93107986,0.823045267,100,94.80769231,50.62686921
Yucatán,Tekantó, 3 747,13.41463415,40.95929632,15.18716578,0.64171123,1.443850267,27.12962914,0.935828877,100,84.61025983,52.65873543
Yucatán,Tekax, 45 062,10.99701786,42.7736957,7.920305555,1.525541087,2.153179514,39.12099457,2.899198142,36.84035329,86.38290143,53.75638065
Yucatán,Tekit, 11 020,12.55199413,61.56104722,6.114846447,0.208976922,0.972196983,42.6164856,0.617844812,0.045372051,90.85989176,54.10685844
Yucatán,Tekom, 3 355,16.88587187,46.75434875,12.28864734,1.84178744,0.935990338,45.3855896,3.804347826,100,89.1248938,50.88926076
Yucatán,Telchac Pueblo, 3 512,5.362888809,35.78834465,5.384615385,0.227920228,1.965811966,21.89454842,1.025641026,100,85.15831135,55.32977105
Yucatán,Telchac Puerto, 1 915,5.967078189,43.00411523,0.84254871,0.895208004,0.263296472,30.48128319,1.000526593,100,83.27832783,55.22815612
Yucatán,Temax, 7 037,11.9536298,49.86697073,17.14163579,0.356226845,1.652892562,37.12606812,0.740951838,8.028989626,89.56489676,53.25615713
Yucatán,Temozón, 16 680,14.83562563,49.91689872,13.32690104,1.47138636,1.344750648,44.69589996,5.457396129,55.84532374,87.47149564,51.70671072
Yucatán,Tepakán, 2 133,14.66916355,45.19350811,22.5791214,1.369863014,4.298535664,32.54786301,1.417099669,100,89.39790576,50.57620597
Yucatán,Tetiz, 5 464,14.77907567,54.90096496,16.72767204,0.841874085,1.738653001,36.43097687,1.116398243,100,91.89548273,51.09886189
Yucatán,Teya, 1 917,12.67000716,40.01431639,8.294209703,1.095461659,5.79029734,36.66666794,0.521648409,100,89.78583196,52.49972134
Yucatán,Ticul, 40 495,6.386515509,36.14453826,6.343711083,0.483188045,0.921544209,33.16663361,1.781665047,13.11766885,82.98871607,55.98526937
Yucatán,Timucuy, 7 503,15.3655952,54.15335839,13.33422317,0.89428724,0.373731981,38.33795166,0.854244527,100,82.24887556,51.84317996
Yucatán,Tinum, 12 700,10.97734486,44.04201773,10.13486553,1.053387599,0.829941744,39.72344589,3.367648232,48.8503937,87.22418358,53.41181453
Yucatán,Tixcacalcupul, 7 888,12.97852474,48.48711244,16.66879062,5.301389066,2.242895374,55.45783615,9.596023958,100,89.80697596,48.90480312
Yucatán,Tixkokob, 18 420,4.842631835,33.04384076,5.151663672,0.277732397,0.343081196,26.8359375,0.228720797,35.37459283,77.23511836,56.78228386
Yucatán,Tixmehuac, 5 444,13.4914361,49.30171278,20.46417388,1.768281451,2.044575428,37.93103409,4.365444833,100,90.50028106,50.46805104
Yucatán,Tixpéhual, 5 690,4.748169514,35.59131742,9.739803094,0.26371308,0.316455696,24.70664978,0.316789863,100,84.48529412,54.95927177
Yucatán,Tizimín, 80 672,10.56391106,45.88233705,10.03373206,1.985312422,2.179405798,39.64248657,4.004232014,34.80637644,83.90173143,53.3752395
Yucatán,Tunkás, 3 684,12.15964192,48.30287206,16.66666667,1.29476584,0.550964187,35.09749222,3.140495868,100,93.13471503,51.49912459
Yucatán,Tzucacab, 15 346,11.20274277,45.21546244,8.729743858,1.365656038,1.398327235,43.42171097,3.280188186,29.10856249,91.77946517,53.36359242
Yucatán,Uayma, 4 191,16.80532446,48.65224626,20.97852029,1.789976134,0.334128878,50.0496521,2.959427208,100,90.51383399,49.64434684
Yucatán,Ucú, 4 049,7.927225471,42.23521767,7.49501992,0.199203187,4.930278884,26.84444427,0.024900398,100,79.93966817,54.33839611
Yucatán,Umán, 69 147,4.711116292,30.18468307,5.652948074,0.344533071,0.412571114,27.85418892,0.385077522,18.4216235,74.83501162,57.09915053
Yucatán,Valladolid, 85 460,9.423123341,34.98697203,10.98282903,1.199260907,1.100401323,39.09760666,3.249726345,33.89421952,74.03529346,54.47609291
Yucatán,Xocchel, 3 451,10.01589825,48.33068362,23.10144928,0.695652174,0.086956522,40.15572739,1.304347826,100,84.07012195,51.42111492
Yucatán,Yaxcabá, 16 350,15.59111111,50.68546438,17.73777341,4.17178668,2.328581961,47.37093735,5.007372819,100,91.50234742,49.28729886
Yucatán,Yaxkukul, 3 293,3.882725832,28.23156225,4.922042189,0.580862122,1.00886579,24.47163582,0.244573525,100,83.39076499,55.77201534
Yucatán,Yobaín, 2 215,7.304038005,34.85748219,6.974637681,0.362318841,4.030797101,28.38235283,0.860507246,100,87.34439834,54.31652142
Zacatecas,Apozol, 6 260,5.421817393,48.07108799,0.815869461,0.687889938,0.735882259,16.68508339,2.431610942,100,81.79599805,55.79611578
Zacatecas,Apulco, 4 942,4.497968659,50.04339022,6.14729154,0.608642727,2.251978089,20.89552307,0.872387908,100,84.29073857,54.91759608
Zacatecas,Atolinga, 2 277,4.808242702,51.80309101,1.539138083,0.263852243,0.483729112,13.33333302,0.483729112,100,77.28494624,56.27581321
Zacatecas,Benito Juárez, 4 493,5.144490314,47.21871049,2.309934963,0.784929356,1.098901099,13.8012619,1.211033864,100,76.74418605,56.02508344
Zacatecas,Calera, 45 759,3.689085527,33.49490769,0.666783646,0.254430602,0.671170381,18.21145058,0.818125987,3.437575122,73.65327551,58.46118139
Zacatecas,Cañitas de Felipe Pescador, 8 255,3.463572769,35.87968689,1.816187226,0.353486104,0.828863969,19.29507446,0.755728913,22.73773471,85.42274052,57.44595505
Zacatecas,Concepción del Oro, 12 115,3.90249357,28.98967163,1.129568106,0.697674419,4.119601329,18.4202404,1.362126246,42.92199752,56.51080945,58.05080975
Zacatecas,Cuauhtémoc, 13 466,4.868549172,35.97769394,1.820749108,0.713436385,0.936385256,25.64341164,4.117122473,29.72671914,86.41173641,56.48232735
Zacatecas,Chalchihuites, 10 086,5.109589041,37.97260274,2.762321145,0.69554849,0.765103339,17.96407127,1.003577107,100,78.70406954,56.02693844
Zacatecas,Fresnillo, 240 532,3.007350779,30.94701267,2.505951635,0.397610993,1.553272355,16.84004784,1.197884906,35.50878885,69.25916132,57.97470643
Zacatecas,Trinidad García de la Cadena, 3 362,5.826017558,49.36204147,2.237470167,1.61097852,0.178997613,13.84758377,1.07398568,100,56.96539485,56.4909721
Zacatecas,Genaro Codina, 8 168,5.630509084,38.68554518,8.643486778,2.166993144,3.795298727,25.60856819,1.542605289,100,82.2016027,54.04573665
Zacatecas,General Enrique Estrada, 6 644,4.192513369,33.72207265,0.482873095,0.2867059,0.603591369,20.55248642,1.071374679,100,80.62015504,56.4642792
Zacatecas,General Francisco R. Murguía, 20 191,4.428649535,41.67466686,2.590827874,0.362318841,0.878499107,18.55899239,1.622989875,71.05641127,85.26560682,56.26444673
Zacatecas,El Plateado de Joaquín Amaro, 1 579,7.422512235,57.34094617,1.52284264,0.317258883,1.205583756,13.4215498,2.093908629,100,88.14814815,55.18849871
Zacatecas,General Pánfilo Natera, 23 526,6.297522688,44.75205783,3.565350579,0.459496256,1.438053097,21.26636887,2.084662838,100,89.89135569,54.94385161
Zacatecas,Guadalupe, 211 740,1.50371533,17.23547201,0.359100539,0.179075269,1.338077007,10.09960175,0.612832426,12.299046,61.08251844,59.92916731
Zacatecas,Huanusco, 4 547,5.819793205,47.89147744,2.221244777,0.285902793,0.307895316,16.21223259,0.483941927,100,87.22986248,55.66907989
Zacatecas,Jalpa, 25 296,4.68210667,35.73756818,1.090113388,0.473443406,1.046349712,18.50910568,1.129898548,39.55170778,77.45542779,57.36828041
Zacatecas,Jerez, 59 910,3.446973064,38.03731634,0.647818008,0.24272251,0.450292104,12.10948467,1.067979042,22.99783008,75.94408428,58.26418034
Zacatecas,Jiménez del Teul, 4 465,8.059210526,37.53289474,14.12480288,4.167605317,6.195088984,26.71614075,8.064879477,100,88.25503356,51.6532569
Zacatecas,Juan Aldama, 19 749,3.381676689,37.08342178,1.03950104,0.289031996,0.958369251,18.63872337,1.632777243,23.81892754,82.41654278,57.59251221
Zacatecas,Juchipila, 12 251,5.201998262,38.32737515,0.106496273,0.17203244,1.662980257,11.66023159,1.654652687,52.3630724,71.49659864,57.68372313
Zacatecas,Loreto, 53 709,4.024306035,31.32416879,1.200570271,0.333902343,0.559015532,21.26920319,1.268102349,51.05661993,74.00250679,57.44694227
Zacatecas,Luis Moya, 13 184,5.074792244,36.33842475,0.622296426,0.09106777,0.151779616,20.98009109,1.252562059,47.03428398,83.71114746,57.05469036
Zacatecas,Mazapil, 17 774,8.259563063,42.63786242,6.590306382,0.660159115,10.71489026,24.54702377,2.8211928,100,74.59727385,53.90200219
Zacatecas,Melchor Ocampo, 2 736,8.237747654,38.12010444,6.357956634,1.139287027,5.586181551,25.8692627,1.617052554,100,80.45356371,54.1655452
Zacatecas,Mezquital del Oro, 2 451,7.855153203,53.75626043,1.46878825,0.489596083,3.998368013,17.00680351,1.427988576,100,69.86531987,55.5111616
Zacatecas,Miguel Auza, 23 713,2.935286018,45.59249439,0.749269779,0.173559666,0.368285146,20.12257385,1.274181941,37.52372117,76.08353034,57.49980422
Zacatecas,Momax, 2 446,4.777241009,45.90251741,0.654396728,0.204498978,0.245398773,13.94169807,0.286298569,100,82.57575758,56.37284092
Zacatecas,Monte Escobedo, 8 683,4.771371769,44.86610559,2.541296061,1.02806977,1.18978861,13.51060009,1.02806977,100,77.13117332,56.05003471
Zacatecas,Morelos, 13 207,2.309992781,30.4320924,0.652652349,0.144190635,0.986567504,14.83227062,0.349093117,42.92420686,68.44698463,58.48232981
Zacatecas,Moyahua de Estrada, 4 530,7.489760094,50.29599852,1.304443953,0.552730489,1.326553173,14.49175835,0.773822684,100,73.6037234,55.90933921
Zacatecas,Nochistlán de Mejía, 27 945,5.163334959,43.74556162,0.977538185,0.327044025,0.754716981,13.99503136,0.574981133,39.83181249,71.32603625,57.63623089
Zacatecas,Noria de Ángeles, 16 284,5.993520518,38.29193665,4.013275152,0.510110012,2.42148608,22.25188065,1.856062934,100,83.32214014,55.22616881
Zacatecas,Ojocaliente, 44 144,5.075565066,34.67041048,3.505623083,0.574804044,1.685788936,21.98398781,2.033397705,49.49483509,82.74143739,56.39047617
Zacatecas,Pánuco, 17 577,5.367744063,43.39801859,6.474738279,0.364132909,3.544606281,23.5182457,0.978607192,71.08721625,88.0733945,55.09587846
Zacatecas,Pinos, 72 241,7.710701765,35.21092918,9.278193194,0.887865377,8.05599101,20.24527168,1.51630759,91.27365347,80.45318599,54.23395824
Zacatecas,Río Grande, 64 535,3.659648453,34.0147455,2.221877183,0.13508268,0.541883394,15.86171818,1.044949926,45.68838615,75.84634867,57.64050007
Zacatecas,Sain Alto, 21 844,3.858713762,39.33944318,3.505636514,0.343689854,1.278526258,23.26723671,1.4160022,75.75993408,89.31909212,55.82603562
Zacatecas,El Salvador, 2 509,13.69788847,47.15755279,4.750499002,3.073852295,7.265469062,22.13114738,2.834331337,100,88.39779006,52.53201647
Zacatecas,Sombrerete, 63 665,3.553647689,35.2992166,2.800044095,0.393706988,2.291374667,16.74721909,1.551205531,60.62514726,70.57502864,57.21189824
Zacatecas,Susticacán, 1 365,5.791505792,43.82239382,4.175824176,2.490842491,1.391941392,21.53465271,1.098901099,100,88.71331828,54.51857968
Zacatecas,Tabasco, 16 588,5.108814385,42.72750189,1.133827875,0.331704964,0.802122912,20.02205086,1.043362885,51.21774777,82.42024965,56.73071972
Zacatecas,Tepechitlán, 8 321,4.272099901,41.9712528,1.071643588,0.649897701,0.818783865,15.76470566,0.951234196,100,76.36761488,56.43267111
Zacatecas,Tepetongo, 6 490,5.436281268,55.50521962,1.650979787,0.2623052,0.385742941,13.46247005,0.678907576,100,89.07947399,55.62456205
Zacatecas,Teúl de González Ortega, 5 356,3.961401727,38.44446785,0.694053648,0.656537235,0.431438754,11.32646847,1.500656537,100,74.86229344,56.88066917
Zacatecas,Tlaltenango de Sánchez Román, 27 302,4.452577005,37.56594316,1.551755837,0.717043574,0.970766685,16.41996956,1.562787277,34.50296682,73.9051261,57.51874238
Zacatecas,Valparaíso, 32 461,4.937093275,36.95047342,7.026097828,3.553680263,5.316455696,19.63887596,4.14752305,58.17442469,81.31171396,54.70056314
